departement;id;nom;population;longitude;latitude
46;labastide-murat;LABASTIDE-MURAT;659;1.56667;44.65
46;flaujac-gare;FLAUJAC-GARE;92;1.8;44.7167
46;saint-hilaire-46;SAINT-HILAIRE;76;2.15528;44.775
46;gourdon-46;GOURDON;4640;1.38333;44.7333
46;marminiac;MARMINIAC;383;1.21667;44.6667
46;uzech;UZECH;220;1.38333;44.5833
46;sabadel-lauzes;SABADEL-LAUZES;92;1.61667;44.5667
46;mechmont;MECHMONT;115;1.48333;44.5667
46;puybrun;PUYBRUN;904;1.8;44.9167
46;maxou;MAXOU;291;1.44167;44.5417
46;saint-cirgues-46;SAINT-CIRGUES;379;2.11667;44.7333
46;saint-martin-le-redon;SAINT-MARTIN-LE-REDON;209;1.05;44.5333
46;frayssinet-le-gelat;FRAYSSINET-LE-GELAT;383;1.16667;44.5833
46;laval-de-cere;LAVAL-DE-CERE;342;1.93333;44.95
46;cuzance;CUZANCE;547;1.55;44.9667
46;gindou;GINDOU;310;1.26667;44.6333
46;vigan-46;LE VIGAN;1476;1.43333;44.75
46;calvignac;CALVIGNAC;202;1.8;44.4667
46;assier;ASSIER;684;1.88333;44.6667
46;prudhomat;PRUDHOMAT;716;1.83333;44.9
46;grezes-46;GREZES;162;1.81667;44.6167
46;saint-jean-lespinasse;SAINT-JEAN-LESPINASSE;434;1.86667;44.8667
46;nuzejouls;NUZEJOULS;335;1.36667;44.5333
46;saint-projet-46;SAINT-PROJET;397;1.49056;44.7448
46;espere;ESPERE;1004;1.36667;44.5
46;saint-chels;SAINT-CHELS;158;1.8;44.5167
46;pradines-46;PRADINES;3490;1.4;44.4833
46;arcambal;ARCAMBAL;997;1.51667;44.45
46;cambayrac;CAMBAYRAC;143;1.26667;44.4333
46;lebreil;LEBREIL;154;1.18333;44.3333
46;valprionde;VALPRIONDE;129;1.11667;44.3667
46;saint-paul-de-loubressac;SAINT-PAUL-DE-LOUBRESSAC;562;1.44833;44.2973
46;souillac;SOUILLAC;3817;1.48333;44.9
46;junies;LES JUNIES;251;1.25;44.5333
46;loupiac-46;LOUPIAC;270;1.46083;44.8178
46;payrignac;PAYRIGNAC;696;1.35;44.75
46;espeyroux;ESPEYROUX;96;1.93333;44.7667
46;cambes-46;CAMBES;331;1.95;44.6167
46;fons-46;FONS;393;1.96667;44.65
46;luzech;LUZECH;1679;1.28333;44.4833
46;caniac-du-causse;CANIAC-DU-CAUSSE;339;1.63333;44.6167
46;montfaucon-46;MONTFAUCON;526;1.56667;44.6833
46;seniergues;SENIERGUES;133;1.55;44.7
46;lentillac-du-causse;LENTILLAC-DU-CAUSSE;110;1.63333;44.55
46;degagnac;DEGAGNAC;607;1.31667;44.6667
46;espagnac-sainte-eulalie;ESPAGNAC-SAINTE-EULALIE;85;1.88333;44.5833
46;lentillac-saint-blaise;LENTILLAC-SAINT-BLAISE;138;2.13333;44.6
46;aujols;AUJOLS;307;1.56667;44.4167
46;varaire;VARAIRE;306;1.73333;44.35
46;calviac;CALVIAC;165;2.06667;44.9167
46;douelle;DOUELLE;823;1.36667;44.4667
46;lamothe-fenelon;LAMOTHE-FENELON;338;1.41667;44.8333
46;pomarede-46;POMAREDE;186;1.18333;44.5667
46;rocamadour;ROCAMADOUR;675;1.63333;44.8
46;sousceyrac;SOUSCEYRAC;907;2.03333;44.8667
46;padirac;PADIRAC;189;1.75;44.8333
46;terrou;TERROU;189;2;44.7833
46;teyssieu;TEYSSIEU;187;1.96667;44.9167
46;montclera;MONTCLERA;273;1.23333;44.6167
46;belaye;BELAYE;218;1.2;44.4667
46;saint-denis-catus;SAINT-DENIS-CATUS;205;1.38333;44.5667
46;belmont-bretenoux;BELMONT-BRETENOUX;354;1.88333;44.8833
46;cahors;CAHORS;20194;1.43333;44.4333
46;espedaillac;ESPEDAILLAC;261;1.78333;44.6333
46;puy-l-eveque;PUY-L'EVEQUE;2106;1.13333;44.5
46;planioles;PLANIOLES;488;2.05;44.6333
46;marcilhac-sur-cele;MARCILHAC-SUR-CELE;197;1.76667;44.55
46;boissieres-46;BOISSIERES;372;1.4;44.5333
46;cazillac;CAZILLAC;422;1.61667;45
46;lachapelle-auzac;LACHAPELLE-AUZAC;764;1.48333;44.9333
46;valroufie;VALROUFIE;425;1.49167;44.5167
46;mercues;MERCUES;1054;1.38333;44.5
46;cenevieres;CENEVIERES;179;1.75;44.4667
46;catus;CATUS;920;1.33333;44.55
46;berganty;BERGANTY;102;1.65;44.45
46;grealou;GREALOU;254;1.9;44.5333
46;saint-pierre-toirac;SAINT-PIERRE-TOIRAC;149;1.96667;44.5333
46;saint-martin-labouval;SAINT-MARTIN-LABOUVAL;178;1.73333;44.4667
46;belmontet;BELMONTET;147;1.16667;44.3667
46;vayrac;VAYRAC;1333;1.7;44.95
46;fajoles;FAJOLES;262;1.38333;44.8
46;concots;CONCOTS;418;1.63333;44.4167
46;carennac;CARENNAC;389;1.73333;44.9167
46;labathude;LABATHUDE;189;2;44.75
46;gorses;GORSES;344;2.05;44.7833
46;beduer;BEDUER;740;1.96667;44.5833
46;saint-felix-46;SAINT-FELIX;475;2.11667;44.6167
46;bannes-46;BANNES;137;1.91667;44.8
46;grezels;GREZELS;243;1.16667;44.4667
46;goujounac;GOUJOUNAC;229;1.21667;44.5667
46;lamothe-cassel;LAMOTHE-CASSEL;97;1.51667;44.6167
46;gignac-46;GIGNAC;640;1.45;45
46;orniac;ORNIAC;86;1.66667;44.5333
46;cales-46;CALES;168;1.55;44.8
46;vaillac;VAILLAC;96;1.53333;44.6667
46;cras-46;CRAS;93;1.53333;44.5667
46;anglars;ANGLARS;176;1.91667;44.7333
46;felzins;FELZINS;387;2.13333;44.6167
46;tauriac-46;TAURIAC;387;1.77583;44.9064
46;saint-cernin-46;SAINT-CERNIN;194;1.58333;44.5833
46;leyme;LEYME;961;1.91667;44.7833
46;limogne-en-quercy;LIMOGNE-EN-QUERCY;796;1.77028;44.3975
46;floressas;FLORESSAS;154;1.13333;44.45
46;tour-de-faure;TOUR-DE-FAURE;400;1.7;44.4667
46;saint-laurent-lolmie;SAINT-LAURENT-LOLMIE;195;1.22833;44.292
46;montdoumerc;MONTDOUMERC;437;1.51667;44.2833
46;fontanes-46;FONTANES;456;1.5;44.3167
46;flaujac-poujols;FLAUJAC-POUJOLS;698;1.5;44.4167
46;cours-46;COURS;300;1.55;44.5167
46;roc;LE ROC;230;1.43333;44.8667
46;strenquels;STRENQUELS;273;1.65;44.9833
46;sabadel-latronquiere;SABADEL-LATRONQUIERE;87;2.08333;44.7333
47;roumagne;ROUMAGNE;553;0.333333;44.6167
47;cocumont;COCUMONT;974;0.033333;44.45
47;argenton;ARGENTON;335;0.1;44.3833
47;granges-sur-lot;GRANGES-SUR-LOT;580;0.466667;44.3833
47;engayrac;ENGAYRAC;144;0.9;44.2667
47;saint-geraud;SAINT-GERAUD;80;0.166667;44.6167
47;port-sainte-marie;PORT-SAINTE-MARIE;1963;0.4;44.25
47;birac-sur-trec;BIRAC-SUR-TREC;801;0.266667;44.5
47;sauvagnas;SAUVAGNAS;471;0.75;44.25
47;pompiey;POMPIEY;227;0.216667;44.1833
47;montesquieu-47;MONTESQUIEU;780;0.45;44.2
47;castelnaud-de-gratecambe;CASTELNAUD-DE-GRATECAMBE;554;0.666667;44.5
47;caubon-saint-sauveur;CAUBON-SAINT-SAUVEUR;234;0.2;44.5833
47;allemans-du-dropt;ALLEMANS-DU-DROPT;481;0.283333;44.6333
47;sauveterre-saint-denis;SAUVETERRE-SAINT-DENIS;450;0.7;44.1667
47;sainte-maure-de-peyriac;SAINTE-MAURE-DE-PEYRIAC;337;0.15;44
47;clermont-dessous;CLERMONT-DESSOUS;797;0.416667;44.25
47;romestaing;ROMESTAING;147;0.00305556;44.4167
47;cuzorn;CUZORN;878;0.95;44.55
47;allez-et-cazeneuve;ALLEZ-ET-CAZENEUVE;666;0.616667;44.4
47;virazeil;VIRAZEIL;1669;0.216667;44.5
47;nicole;NICOLE;273;0.35;44.3333
47;montpezat-47;MONTPEZAT;582;0.516667;44.35
47;saint-jean-de-duras;SAINT-JEAN-DE-DURAS;243;0.3;44.6833
47;monclar-47;MONCLAR;838;0.525833;44.447
47;paulhiac;PAULHIAC;318;0.633333;44.4333
47;sainte-gemme-martaillac;SAINTE-GEMME-MARTAILLAC;343;0.15;44.3667
47;bon-encontre;BON-ENCONTRE;6093;0.683333;44.1833
47;couthures-sur-garonne;COUTHURES-SUR-GARONNE;390;0.083333;44.5167
47;fals;FALS;355;0.666667;44.1
47;saint-vite;SAINT-VITE;1219;0.966667;44.4833
47;sauveterre-la-lemance;SAUVETERRE-LA-LEMANCE;586;1.01667;44.5833
47;saint-pierre-de-buzet;SAINT-PIERRE-DE-BUZET;270;0.266667;44.25
47;andiran;ANDIRAN;223;0.266667;44.1
47;ambrus;AMBRUS;99;0.233333;44.2167
47;devillac;DEVILLAC;133;0.8;44.6
47;houeilles;HOUEILLES;633;0.033333;44.2
47;esclottes;ESCLOTTES;156;0.166667;44.7
47;lavardac;LAVARDAC;2285;0.3;44.1833
47;moirax;MOIRAX;1147;0.6;44.15
47;lalandusse;LALANDUSSE;197;0.533333;44.65
47;saint-avit-47;SAINT-AVIT;167;0.216667;44.5667
47;saint-sernin-47;SAINT-SERNIN;429;0.233333;44.7
47;ruffiac-47;RUFFIAC;176;0.033333;44.3667
47;saint-etienne-de-villereal;SAINT-ETIENNE-DE-VILLEREAL;292;0.766667;44.6167
47;fieux;FIEUX;339;0.416667;44.1
47;jusix;JUSIX;113;0.066667;44.5333
47;caumont-sur-garonne;CAUMONT-SUR-GARONNE;627;0.2;44.45
47;chapelle-47;LACHAPELLE;87;0.266667;44.5667
47;vergne-47;LAVERGNE;603;0.4;44.5833
47;saint-martin-de-villereal;SAINT-MARTIN-DE-VILLEREAL;126;0.833333;44.6333
47;sauvetat-sur-lede;LA SAUVETAT-SUR-LEDE;646;0.733333;44.4667
47;foulayronnes;FOULAYRONNES;5024;0.666667;44.2333
47;marmont-pachas;MARMONT-PACHAS;130;0.583333;44.1
47;auriac-sur-dropt;AURIAC-SUR-DROPT;208;0.233333;44.65
47;cancon;CANCON;1334;0.616667;44.5333
47;sainte-marthe-47;SAINTE-MARTHE;498;0.166667;44.4
47;tonneins;TONNEINS;8965;0.316667;44.3833
47;thouars-sur-garonne;THOUARS-SUR-GARONNE;210;0.333333;44.2333
47;mauvezin-sur-gupie;MAUVEZIN-SUR-GUPIE;504;0.15;44.55
47;allons-47;ALLONS;176;-0.05;44.2
47;saint-pastour;SAINT-PASTOUR;393;0.6;44.4833
47;fargues-sur-ourbise;FARGUES-SUR-OURBISE;366;0.15;44.2333
47;saint-barthelemy-d-agenais;SAINT-BARTHELEMY-D'AGENAIS;517;0.366667;44.5167
47;croix-blanche;LA CROIX-BLANCHE;843;0.683333;44.3
47;loubes-bernac;LOUBES-BERNAC;369;0.283333;44.7167
47;moncaut;MONCAUT;558;0.5;44.15
47;gaujac-47;GAUJAC;283;0.116667;44.5
47;pardaillan;PARDAILLAN;331;0.283333;44.65
47;montastruc-47;MONTASTRUC;277;0.516667;44.4833
47;montaut-47;MONTAUT;237;0.670556;44.6039
47;massoules;MASSOULES;208;0.883333;44.35
47;saint-antoine-de-ficalba;SAINT-ANTOINE-DE-FICALBA;674;0.716667;44.3333
47;saint-pardoux-du-breuil;SAINT-PARDOUX-DU-BREUIL;591;0.216667;44.4833
47;leyritz-moncassin;LEYRITZ-MONCASSIN;217;0.183333;44.3167
47;brugnac;BRUGNAC;203;0.433333;44.45
47;massels;MASSELS;112;0.866667;44.3167
47;puch-d-agenais;PUCH-D'AGENAIS;719;0.25;44.3167
47;sembas;SEMBAS;134;0.65;44.3333
47;frespech;FRESPECH;290;0.833333;44.3167
47;anthe;ANTHE;189;0.95;44.3833
47;clairac;CLAIRAC;2451;0.383333;44.35
47;saint-martin-curton;SAINT-MARTIN-CURTON;298;0.016667;44.3167
47;douzains;DOUZAINS;279;0.533333;44.6333
47;doudrac;DOUDRAC;104;0.683333;44.65
47;razimet;RAZIMET;243;0.233333;44.35
47;montauriol-47;MONTAURIOL;202;0.566667;44.6167
47;brax-47;BRAX;1827;0.533333;44.2
47;pujols-47;PUJOLS;3626;0.683333;44.4
47;colayrac-saint-cirq;COLAYRAC-SAINT-CIRQ;2863;0.566667;44.2167
47;lacepede;LACEPEDE;295;0.466667;44.3333
47;cavarc;CAVARC;137;0.633333;44.6833
47;lagarrigue-47;LAGARRIGUE;282;0.383333;44.3
47;penne-d-agenais;PENNE-D'AGENAIS;2402;0.833333;44.3833
47;cuq-47;CUQ;283;0.7;44.0833
47;pont-du-casse;PONT-DU-CASSE;4351;0.683333;44.2333
47;savignac-de-duras;SAVIGNAC-DE-DURAS;227;0.2;44.7
47;bourran;BOURRAN;591;0.4;44.3333
47;gavaudun;GAVAUDUN;305;0.9;44.5667
47;monviel;MONVIEL;85;0.533333;44.5667
47;lamontjoie;LAMONTJOIE;501;0.533333;44.0667
47;tombeb¬úoeuf;TOMBEBOEUF;453;0.45;44.5
47;serignac-peboudou;SERIGNAC-PEBOUDOU;175;0.55;44.6
47;agen;AGEN;33981;0.633333;44.2
47;saint-vincent-de-lamontjoie;SAINT-VINCENT-DE-LAMONTJOIE;257;0.5;44.0833
47;bourgougnague;BOURGOUGNAGUE;277;0.416667;44.6167
47;fauillet;FAUILLET;859;0.283333;44.4167
47;saint-romain-le-noble;SAINT-ROMAIN-LE-NOBLE;394;0.783333;44.1667
47;monbalen;MONBALEN;412;0.716667;44.3167
47;lannes;LANNES;409;0.283333;44.0333
47;fauguerolles;FAUGUEROLLES;653;0.25;44.4333
47;layrac;LAYRAC;3552;0.666667;44.1333
47;bias-47;BIAS;3186;0.683333;44.4167
47;hautesvignes;HAUTESVIGNES;163;0.35;44.4667
47;villebramar;VILLEBRAMAR;103;0.483333;44.5167
47;casseneuil;CASSENEUIL;2335;0.616667;44.45
47;villeneuve-sur-lot;VILLENEUVE-SUR-LOT;23513;0.716667;44.4
47;cauzac;CAUZAC;385;0.85;44.2833
47;calonges;CALONGES;589;0.233333;44.3667
47;caudecoste;CAUDECOSTE;933;0.733333;44.1167
47;sauvetat-de-saveres;LA SAUVETAT-DE-SAVERES;527;0.833333;44.2333
47;dolmayrac;DOLMAYRAC;647;0.583333;44.3667
47;bruch;BRUCH;773;0.416667;44.2167
47;castillonnes;CASTILLONNES;1404;0.6;44.65
47;montagnac-sur-auvignon;MONTAGNAC-SUR-AUVIGNON;599;0.466667;44.15
47;puysserampion;PUYSSERAMPION;246;0.3;44.6
47;saumejan;SAUMEJAN;80;-0.00388889;44.2333
47;casteljaloux;CASTELJALOUX;4761;0.1;44.3167
47;astaffort;ASTAFFORT;2077;0.666667;44.0667
47;tourliac;TOURLIAC;146;0.816667;44.6833
47;laplume;LAPLUME;1402;0.533333;44.1167
47;roquefort-47;ROQUEFORT;1767;0.55;44.1833
47;boe;BOE;5421;0.633333;44.1667
47;nomdieu;NOMDIEU;221;0.483333;44.1
47;ferrensac;FERRENSAC;222;0.616667;44.6333
47;reaup-lisse;REAUP-LISSE;587;0.186944;44.0906
47;soumensac;SOUMENSAC;244;0.316667;44.6833
47;barbaste;BARBASTE;1500;0.283333;44.1667
47;gontaud-de-nogaret;GONTAUD-DE-NOGARET;1634;0.295;44.4564
47;villereal;VILLEREAL;1314;0.75;44.6333
47;savignac-sur-leyze;SAVIGNAC-SUR-LEYZE;279;0.8;44.4833
47;villefranche-du-queyran;VILLEFRANCHE-DU-QUEYRAN;405;0.2;44.3
47;ledat;LEDAT;1260;0.667778;44.4542
47;grateloup-saint-gayrand;GRATELOUP-SAINT-GAYRAND;439;0.383333;44.4167
47;marcellus;MARCELLUS;802;0.083333;44.4833
47;vianne;VIANNE;1128;0.316667;44.2
47;dondas;DONDAS;207;0.85;44.25
47;sainte-bazeille;SAINTE-BAZEILLE;3044;0.1;44.5333
47;durance;DURANCE;281;0.166667;44.1667
47;cahuzac-47;CAHUZAC;294;0.55;44.6667
47;mezin;MEZIN;1504;0.266667;44.05
47;duras;DURAS;1316;0.183333;44.6667
47;calignac;CALIGNAC;480;0.433333;44.1333
47;meilhan-sur-garonne;MEILHAN-SUR-GARONNE;1327;0.033333;44.5167
47;clermont-soubiran;CLERMONT-SOUBIRAN;367;0.831944;44.1406
47;saint-georges-47;SAINT-GEORGES;533;0.933889;44.442
47;castelmoron-sur-lot;CASTELMORON-SUR-LOT;1754;0.5;44.4
47;saint-maurice-de-lestapel;SAINT-MAURICE-DE-LESTAPEL;112;0.566667;44.5667
47;trentels;TRENTELS;820;0.866667;44.4333
47;passage-47;LE PASSAGE;9395;0.616667;44.2
47;samazan;SAMAZAN;852;0.116667;44.4333
47;vares;VARES;647;0.366667;44.45
47;xaintrailles;XAINTRAILLES;413;0.25;44.2
47;montignac-toupinerie;MONTIGNAC-TOUPINERIE;138;0.35;44.55
47;sauvetat-du-dropt;LA SAUVETAT-DU-DROPT;566;0.333333;44.65
47;cambes-47;CAMBES;166;0.283333;44.5833
47;moulinet-47;MOULINET;195;0.566667;44.5333
47;saint-etienne-de-fougeres;SAINT-ETIENNE-DE-FOUGERES;843;0.55;44.4167
47;blanquefort-sur-briolance;BLANQUEFORT-SUR-BRIOLANCE;515;0.966667;44.6
47;marmande;MARMANDE;18400;0.166667;44.5
47;cazideroque;CAZIDEROQUE;239;0.933333;44.4
47;bousses;BOUSSES;42;0.1;44.1333
47;serignac-sur-garonne;SERIGNAC-SUR-GARONNE;1122;0.5;44.2167
47;poussignac;POUSSIGNAC;294;0.05;44.35
47;anzex;ANZEX;285;0.166667;44.2833
47;fourques-sur-garonne;FOURQUES-SUR-GARONNE;1238;0.183333;44.45
47;fregimont;FREGIMONT;270;0.466667;44.2833
47;mas-d-agenais;LE MAS-D'AGENAIS;1427;0.216667;44.4
47;saint-colomb-de-lauzun;SAINT-COLOMB-DE-LAUZUN;502;0.466667;44.6
47;levignac-de-guyenne;LEVIGNAC-DE-GUYENNE;609;0.2;44.6333
47;moustier;MOUSTIER;336;0.3;44.6333
47;reunion;LA REUNION;457;0.117778;44.2975
47;saint-hilaire-de-lusignan;SAINT-HILAIRE-DE-LUSIGNAN;1404;0.5125;44.2264
47;tournon-d-agenais;TOURNON-D'AGENAIS;771;1;44.4
47;galapian;GALAPIAN;326;0.416667;44.3
47;saint-sardos-47;SAINT-SARDOS;334;0.483333;44.35
47;pinderes;PINDERES;231;0.033333;44.2667
47;sainte-colombe-en-bruilhois;SAINTE-COLOMBE-EN-BRUILHOIS;1656;0.516667;44.1833
47;saint-laurent-47;SAINT-LAURENT;486;0.4;44.247
47;aubiac-47;AUBIAC;1014;0.583333;44.1333
47;monbahus;MONBAHUS;629;0.533333;44.55
47;bournel;BOURNEL;261;0.666667;44.6167
47;laussou;LAUSSOU;278;0.816667;44.5833
47;saint-martin-de-beauville;SAINT-MARTIN-DE-BEAUVILLE;173;0.818056;44.227
47;monflanquin;MONFLANQUIN;2373;0.766667;44.5333
47;buzet-sur-ba?Øse;BUZET-SUR-BAISE;1276;0.299167;44.2581
47;verteuil-d-agenais;VERTEUIL-D'AGENAIS;558;0.416667;44.4667
47;puymiclan;PUYMICLAN;570;0.316667;44.5167
47;saint-aubin-47;SAINT-AUBIN;429;0.8525;44.4762
47;sainte-livrade-sur-lot;SAINTE-LIVRADE-SUR-LOT;6290;0.6;44.4
47;pailloles;PAILLOLES;338;0.633333;44.4667
47;puymirol;PUYMIROL;965;0.783333;44.1833
47;antagnac;ANTAGNAC;221;0.016667;44.35
47;moncrabeau;MONCRABEAU;825;0.366667;44.0333
47;courbiac;COURBIAC;110;1.05;44.3833
47;agnac;AGNAC;441;0.366667;44.65
47;rives-47;RIVES;240;0.75;44.65
47;lafox;LAFOX;1163;0.7;44.1667
47;castelnau-sur-gupie;CASTELNAU-SUR-GUPIE;827;0.15;44.55
47;salles-47;SALLES;318;0.871111;44.5492
47;saint-urcisse-47;SAINT-URCISSE;230;0.833333;44.1667
47;fumel;FUMEL;5162;0.966667;44.5
47;lacapelle-biron;LACAPELLE-BIRON;457;0.9;44.6
47;montpouillan;MONTPOUILLAN;672;0.116667;44.4833
47;saint-caprais-de-lerm;SAINT-CAPRAIS-DE-LERM;602;0.75;44.2167
47;masquieres;MASQUIERES;185;1.05;44.4167
47;thezac-47;THEZAC;196;1.01667;44.4333
47;estillac;ESTILLAC;1904;0.55;44.1667
47;laparade;LAPARADE;445;0.45;44.3833
47;mongaillard;MONGAILLARD;187;0.283333;44.2
47;aiguillon-47;AIGUILLON;4320;0.35;44.3
47;beaugas;BEAUGAS;345;0.583333;44.5
47;montignac-de-lauzun;MONTIGNAC-DE-LAUZUN;281;0.466667;44.5667
47;castella;CASTELLA;334;0.683333;44.3167
47;hautefage-la-tour;HAUTEFAGE-LA-TOUR;812;0.8;44.3167
47;auradou;AURADOU;383;0.816667;44.35
47;saint-leon-47;SAINT-LEON;298;0.233333;44.2833
47;parranquet;PARRANQUET;123;0.816667;44.65
47;lougratte;LOUGRATTE;449;0.616667;44.5833
47;segalas-47;SEGALAS;167;0.533333;44.5833
47;tourtres;TOURTRES;142;0.433333;44.5
47;miramont-de-guyenne;MIRAMONT-DE-GUYENNE;3276;0.366667;44.6
47;saint-salvy;SAINT-SALVY;176;0.433333;44.3
47;monheurt;MONHEURT;223;0.3;44.3333
47;agme;AGME;141;0.333333;44.4833
47;seyches;SEYCHES;1017;0.3;44.55
47;monsempron-libos;MONSEMPRON-LIBOS;2051;0.933333;44.4833
47;prayssas;PRAYSSAS;948;0.5;44.2833
47;coulx;COULX;243;0.483333;44.4667
47;condezaygues;CONDEZAYGUES;857;0.916667;44.4833
47;montayral;MONTAYRAL;2876;0.983333;44.4833
47;saint-robert-47;SAINT-ROBERT;188;0.8;44.25
47;saint-leger-47;SAINT-LEGER;169;0.316667;44.2833
47;saint-sauveur-de-meilhan;SAINT-SAUVEUR-DE-MEILHAN;314;-0.00222222;44.475
47;grayssas;GRAYSSAS;127;0.883333;44.1667
47;bourlens;BOURLENS;357;0.966667;44.4167
47;armillac;ARMILLAC;193;0.383333;44.55
47;castelculier;CASTELCULIER;2315;0.716667;44.1833
47;pompogne;POMPOGNE;194;0.05;44.25
47;damazan;DAMAZAN;1281;0.283333;44.2833
47;dausse;DAUSSE;501;0.9;44.3833
47;laugnac;LAUGNAC;633;0.6;44.3167
47;tayrac-47;TAYRAC;329;0.85;44.2
47;grezet-cavagnan;GREZET-CAVAGNAN;352;0.133333;44.3833
47;labretonie;LABRETONIE;175;0.366667;44.4833
47;saint-jean-de-thurac;SAINT-JEAN-DE-THURAC;502;0.75;44.1667
47;temple-sur-lot;LE TEMPLE-SUR-LOT;971;0.533333;44.3667
47;sos;SOS;713;0.15;44.0333
47;saint-sixte-47;SAINT-SIXTE;329;0.783333;44.1284
47;nerac;NERAC;7125;0.35;44.1333
47;saint-pierre-de-clairac;SAINT-PIERRE-DE-CLAIRAC;831;0.766667;44.1833
47;laroque-timbaut;LAROQUE-TIMBAUT;1516;0.766667;44.2833
47;beaupuy-47;BEAUPUY;1480;0.166667;44.5333
47;lagupie;LAGUPIE;655;0.133333;44.55
47;lasserre-47;LASSERRE;77;0.391389;44.0648
47;pinel-hauterive;PINEL-HAUTERIVE;525;0.566667;44.4333
47;bazens;BAZENS;530;0.416667;44.2667
47;villeton;VILLETON;527;0.266667;44.35
47;madaillan;MADAILLAN;614;0.573889;44.277
47;peyriere;PEYRIERE;279;0.316667;44.5667
47;montagnac-sur-lede;MONTAGNAC-SUR-LEDE;252;0.85;44.55
47;guerin;GUERIN;246;0.083333;44.4
47;senestis;SENESTIS;201;0.233333;44.4167
47;frechou;FRECHOU;207;0.316667;44.0833
47;poudenas;POUDENAS;247;0.216667;44.05
47;saint-pe-saint-simon;SAINT-PE-SAINT-SIMON;222;0.101667;44.0025
47;saint-martin-petit;SAINT-MARTIN-PETIT;433;0.1;44.55
47;bouglon;BOUGLON;613;0.1;44.3833
47;lagruere;LAGRUERE;341;0.233333;44.3833
47;saint-sylvestre-sur-lot;SAINT-SYLVESTRE-SUR-LOT;2269;0.816667;44.4
47;tremons;TREMONS;377;0.916667;44.4167
47;saint-astier-47;SAINT-ASTIER;198;0.25;44.725
47;sainte-colombe-de-duras;SAINTE-COLOMBE-DE-DURAS;99;0.133333;44.6833
47;mazieres-naresse;MAZIERES-NARESSE;133;0.716667;44.6667
47;saint-maurin;SAINT-MAURIN;465;0.9;44.2
47;sainte-colombe-de-villeneuve;SAINTE-COLOMBE-DE-VILLENEUVE;452;0.65;44.3667
47;perche-47;LAPERCHE;133;0.416667;44.55
47;monteton;MONTETON;277;0.25;44.6167
47;lauzun;LAUZUN;729;0.466667;44.6333
47;espiens;ESPIENS;393;0.366667;44.1667
47;monsegur-47;MONSEGUR;379;0.879167;44.4839
47;baleyssagues;BALEYSSAGUES;182;0.166667;44.6833
47;feugarolles;FEUGAROLLES;926;0.35;44.2167
47;lacaussade;LACAUSSADE;211;0.833333;44.5167
47;saint-nicolas-de-la-balerme;SAINT-NICOLAS-DE-LA-BALERME;397;0.766667;44.15
47;saint-pardoux-isaac;SAINT-PARDOUX-ISAAC;1183;0.383333;44.6
47;saint-pierre-sur-dropt;SAINT-PIERRE-SUR-DROPT;278;0.2;44.6333
47;saint-quentin-du-dropt;SAINT-QUENTIN-DU-DROPT;174;0.583333;44.6833
47;saint-eutrope-de-born;SAINT-EUTROPE-DE-BORN;694;0.683333;44.5667
47;lusignan-petit;LUSIGNAN-PETIT;370;0.533333;44.2833
47;longueville-47;LONGUEVILLE;351;0.233333;44.4667
47;rayet;RAYET;168;0.783333;44.65
47;escassefort;ESCASSEFORT;632;0.233333;44.55
47;bajamont;BAJAMONT;929;0.706111;44.2656
47;lafitte-sur-lot;LAFITTE-SUR-LOT;791;0.431389;44.3517
47;francescas;FRANCESCAS;695;0.433333;44.0667
47;caubeyres;CAUBEYRES;222;0.2;44.25
47;villeneuve-de-duras;VILLENEUVE-DE-DURAS;317;0.233333;44.7333
47;saint-front-sur-lemance;SAINT-FRONT-SUR-LEMANCE;562;0.966667;44.5667
47;boudy-de-beauregard;BOUDY-DE-BEAUREGARD;402;0.689167;44.5387
47;saumont;SAUMONT;235;0.45;44.1333
47;taillebourg-47;TAILLEBOURG;85;0.233333;44.45
47;beauville-47;BEAUVILLE;578;0.883333;44.2667
47;cours-47;COURS;206;0.583333;44.3333
47;labastide-castel-amouroux;LABASTIDE-CASTEL-AMOUROUX;321;0.116667;44.35
47;fongrave;FONGRAVE;612;0.4;44.5333
47;beauziac;BEAUZIAC;254;0.05;44.3333
47;blaymont;BLAYMONT;226;0.966667;44.3167
47;cassignas;CASSIGNAS;120;0.8;44.3
48;albaret-sainte-marie;ALBARET-SAINTE-MARIE;564;3.26667;44.8833
48;recoules-de-fumas;RECOULES-DE-FUMAS;95;3.35;44.6333
48;saint-leger-du-malzieu;SAINT-LEGER-DU-MALZIEU;207;3.31667;44.8833
48;malene;LA MALENE;166;3.31667;44.3
48;monts-verts;LES MONTS-VERTS;341;3.20528;44.8578
48;antrenas;ANTRENAS;325;3.26667;44.5833
48;gabrias;GABRIAS;138;3.38333;44.55
48;salle-prunet;LA SALLE-PRUNET;179;3.61334;44.3164
48;malbouzon;MALBOUZON;146;3.13333;44.7
48;saint-laurent-de-muret;SAINT-LAURENT-DE-MURET;177;3.2;44.6
48;villefort-48;VILLEFORT;608;3.93278;44.4403
48;chasserades;CHASSERADES;158;3.81667;44.55
48;florac;FLORAC;1942;3.6;44.3167
48;rousses-48;ROUSSES;102;3.6;44.2
48;pont-de-montvert;LE PONT-DE-MONTVERT;276;3.75;44.3667
48;gabriac-48;GABRIAC;109;3.73333;44.1833
